InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
554714,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-05-26 10:44:00,5.79,,United Kingdom
554714,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-05-26 10:44:00,5.79,,United Kingdom
554714,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-05-26 10:44:00,8.29,,United Kingdom
554714,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-05-26 10:44:00,19.96,,United Kingdom
554714,23112,PARISIENNE CURIO CABINET,1,2011-05-26 10:44:00,14.96,,United Kingdom
554714,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,1,2011-05-26 10:44:00,6.63,,United Kingdom
554714,23147,SINGLE ANTIQUE ROSE HOOK IVORY,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,23199,JUMBO BAG APPLES,1,2011-05-26 10:44:00,4.13,,United Kingdom
554714,23256,CHILDRENS CUTLERY SPACEBOY ,1,2011-05-26 10:44:00,8.29,,United Kingdom
554714,23283,DOORMAT VINTAGE LEAVES DESIGN ,1,2011-05-26 10:44:00,15.79,,United Kingdom
554714,47566b,TEA TIME PARTY BUNTING,4,2011-05-26 10:44:00,8.29,,United Kingdom
554714,47591d,PINK FAIRY CAKE CHILDRENS APRON,1,2011-05-26 10:44:00,4.96,,United Kingdom
554714,82580,BATHROOM METAL SIGN,2,2011-05-26 10:44:00,1.25,,United Kingdom
554714,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,1,2011-05-26 10:44:00,7.46,,United Kingdom
554714,84510a,SET OF 4 ENGLISH ROSE COASTERS,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,84596f,SMALL MARSHMALLOWS PINK BOWL,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,84596l,BISCUITS SMALL BOWL LIGHT BLUE,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,4,2011-05-26 10:44:00,1.24,,United Kingdom
554714,84917,WHITE HAND TOWEL WITH BUTTERFLY,1,2011-05-26 10:44:00,11.63,,United Kingdom
554714,85040a,S/4 PINK FLOWER CANDLES IN BOWL,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,DOT,DOTCOM POSTAGE,1,2011-05-26 10:44:00,155.25,,United Kingdom
C554715,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2011-05-26 11:02:00,9.95,13658.0,United Kingdom
C554715,22423,REGENCY CAKESTAND 3 TIER,-3,2011-05-26 11:02:00,12.75,13658.0,United Kingdom
C554715,21231,SWEETHEART CERAMIC TRINKET BOX,-2,2011-05-26 11:02:00,1.25,13658.0,United Kingdom
C554716,22662,LUNCH BAG DOLLY GIRL DESIGN,-1,2011-05-26 11:03:00,1.65,,United Kingdom
C554716,23206,LUNCH BAG APPLE DESIGN,-1,2011-05-26 11:03:00,1.65,,United Kingdom
C554717,22423,REGENCY CAKESTAND 3 TIER,-9,2011-05-26 11:04:00,10.95,13089.0,United Kingdom
C554717,84949,SILVER HANGING T-LIGHT HOLDER,-12,2011-05-26 11:04:00,1.45,13089.0,United Kingdom
554718,21756,BATH BUILDING BLOCK WORD,3,2011-05-26 11:16:00,5.95,12942.0,United Kingdom
554718,21755,LOVE BUILDING BLOCK WORD,3,2011-05-26 11:16:00,5.95,12942.0,United Kingdom
554718,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-05-26 11:16:00,1.69,12942.0,United Kingdom
554718,21625,VINTAGE UNION JACK APRON,3,2011-05-26 11:16:00,6.95,12942.0,United Kingdom
554718,23099,FRENCH CARRIAGE LANTERN,2,2011-05-26 11:16:00,6.65,12942.0,United Kingdom
554718,21735,TWO DOOR CURIO CABINET,2,2011-05-26 11:16:00,12.75,12942.0,United Kingdom
554718,23110,PARISIENNE KEY CABINET ,2,2011-05-26 11:16:00,5.75,12942.0,United Kingdom
554718,82552,WASHROOM METAL SIGN,12,2011-05-26 11:16:00,1.45,12942.0,United Kingdom
554756,47566,PARTY BUNTING,8,2011-05-26 11:36:00,4.95,16837.0,United Kingdom
554756,84821,DANISH ROSE DELUXE COASTER,12,2011-05-26 11:36:00,0.85,16837.0,United Kingdom
554756,82583,HOT BATHS METAL SIGN,12,2011-05-26 11:36:00,2.1,16837.0,United Kingdom
554762,22470,HEART OF WICKER LARGE,6,2011-05-26 11:37:00,2.95,16837.0,United Kingdom
554762,23170,REGENCY TEA PLATE ROSES ,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554762,23171,REGENCY TEA PLATE GREEN ,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554762,23172,REGENCY TEA PLATE PINK,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554762,23174,REGENCY SUGAR BOWL GREEN,6,2011-05-26 11:37:00,4.15,16837.0,United Kingdom
554762,23173,REGENCY TEAPOT ROSES ,2,2011-05-26 11:37:00,9.95,16837.0,United Kingdom
554762,23175,REGENCY MILK JUG PINK ,4,2011-05-26 11:37:00,3.25,16837.0,United Kingdom
554762,20840,FRENCH FLORAL CUSHION COVER ,12,2011-05-26 11:37:00,0.85,16837.0,United Kingdom
554762,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554762,22180,RETROSPOT LAMP,1,2011-05-26 11:37:00,9.95,16837.0,United Kingdom
554762,85232D,SET/3 DECOUPAGE STACKING TINS,3,2011-05-26 11:37:00,4.95,16837.0,United Kingdom
554762,21621,VINTAGE UNION JACK BUNTING,6,2011-05-26 11:37:00,8.5,16837.0,United Kingdom
554762,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-05-26 11:37:00,1.25,16837.0,United Kingdom
554762,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-05-26 11:37:00,1.25,16837.0,United Kingdom
554762,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-05-26 11:37:00,1.25,16837.0,United Kingdom
554762,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-05-26 11:37:00,1.25,16837.0,United Kingdom
554762,22469,HEART OF WICKER SMALL,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554765,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-05-26 11:38:00,2.95,16837.0,United Kingdom
554765,22831,WHITE BROCANTE SOAP DISH,6,2011-05-26 11:38:00,2.95,16837.0,United Kingdom
554765,22362,GLASS JAR PEACOCK BATH SALTS,6,2011-05-26 11:38:00,2.95,16837.0,United Kingdom
554765,85053,FRENCH ENAMEL CANDLEHOLDER,6,2011-05-26 11:38:00,2.1,16837.0,United Kingdom
554765,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2011-05-26 11:38:00,0.85,16837.0,United Kingdom
554765,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-05-26 11:38:00,8.5,16837.0,United Kingdom
554765,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2011-05-26 11:38:00,16.95,16837.0,United Kingdom
554765,22487,WHITE WOOD GARDEN PLANT LADDER,2,2011-05-26 11:38:00,9.95,16837.0,United Kingdom
554765,48187,DOORMAT NEW ENGLAND,2,2011-05-26 11:38:00,7.95,16837.0,United Kingdom
554765,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-05-26 11:38:00,7.95,16837.0,United Kingdom
554765,21259,VICTORIAN SEWING BOX SMALL ,2,2011-05-26 11:38:00,5.95,16837.0,United Kingdom
554765,23111,PARISIENNE SEWING BOX,1,2011-05-26 11:38:00,12.5,16837.0,United Kingdom
554765,22794,SWEETHEART WIRE MAGAZINE RACK,2,2011-05-26 11:38:00,7.95,16837.0,United Kingdom
554765,84818,DANISH ROSE PHOTO FRAME,6,2011-05-26 11:38:00,2.55,16837.0,United Kingdom
554765,84836,ZINC METAL HEART DECORATION,12,2011-05-26 11:38:00,1.25,16837.0,United Kingdom
554765,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-05-26 11:38:00,1.65,16837.0,United Kingdom
554765,21906,PHARMACIE FIRST AID TIN,2,2011-05-26 11:38:00,6.75,16837.0,United Kingdom
554765,21781,MA CAMPAGNE CUTLERY BOX,1,2011-05-26 11:38:00,14.95,16837.0,United Kingdom
554765,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-05-26 11:38:00,2.55,16837.0,United Kingdom
554765,21535,RED RETROSPOT SMALL MILK JUG,6,2011-05-26 11:38:00,2.55,16837.0,United Kingdom
554765,84926D,LA PALMIERA TILE COASTER,12,2011-05-26 11:38:00,1.25,16837.0,United Kingdom
554765,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-05-26 11:38:00,0.65,16837.0,United Kingdom
554770,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2011-05-26 11:40:00,0.29,14911.0,EIRE
554770,22407,MONEY BOX FIRST ADE DESIGN,12,2011-05-26 11:40:00,1.25,14911.0,EIRE
554770,22409,MONEY BOX BISCUITS DESIGN,12,2011-05-26 11:40:00,1.25,14911.0,EIRE
554770,22405,MONEY BOX POCKET MONEY DESIGN,12,2011-05-26 11:40:00,1.25,14911.0,EIRE
554770,23133,LARGE IVORY HEART WALL ORGANISER,2,2011-05-26 11:40:00,8.25,14911.0,EIRE
554770,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-26 11:40:00,2.95,14911.0,EIRE
554770,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2011-05-26 11:40:00,2.95,14911.0,EIRE
554770,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-05-26 11:40:00,3.75,14911.0,EIRE
554770,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-05-26 11:40:00,3.75,14911.0,EIRE
554770,22550,HOLIDAY FUN LUDO,4,2011-05-26 11:40:00,3.75,14911.0,EIRE
554770,22197,SMALL POPCORN HOLDER,24,2011-05-26 11:40:00,0.85,14911.0,EIRE
554770,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,2011-05-26 11:40:00,3.75,14911.0,EIRE
554770,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-05-26 11:40:00,0.85,14911.0,EIRE
554770,20723,STRAWBERRY CHARLOTTE BAG,10,2011-05-26 11:40:00,0.85,14911.0,EIRE
554770,22384,LUNCH BAG PINK POLKADOT,10,2011-05-26 11:40:00,1.65,14911.0,EIRE
554770,20728,LUNCH BAG CARS BLUE,10,2011-05-26 11:40:00,1.65,14911.0,EIRE
554770,20725,LUNCH BAG RED RETROSPOT,10,2011-05-26 11:40:00,1.65,14911.0,EIRE
554770,23209,LUNCH BAG DOILEY PATTERN ,10,2011-05-26 11:40:00,1.65,14911.0,EIRE
554770,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,2011-05-26 11:40:00,1.65,14911.0,EIRE
554770,21937,STRAWBERRY   PICNIC BAG,10,2011-05-26 11:40:00,2.95,14911.0,EIRE
554770,21936,RED RETROSPOT PICNIC BAG,10,2011-05-26 11:40:00,2.95,14911.0,EIRE
554770,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-05-26 11:40:00,1.25,14911.0,EIRE
554770,22625,RED KITCHEN SCALES,2,2011-05-26 11:40:00,8.5,14911.0,EIRE
554770,22624,IVORY KITCHEN SCALES,2,2011-05-26 11:40:00,8.5,14911.0,EIRE
554770,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-05-26 11:40:00,1.65,14911.0,EIRE
554770,C2,CARRIAGE,1,2011-05-26 11:40:00,50.0,14911.0,EIRE
554776,22961,JAM MAKING SET PRINTED,4,2011-05-26 11:43:00,1.45,14911.0,EIRE
C554781,21929,JUMBO BAG PINK VINTAGE PAISLEY,-1,2011-05-26 11:44:00,1.95,14245.0,United Kingdom
554787,21175,GIN + TONIC DIET METAL SIGN,4,2011-05-26 11:51:00,2.55,16356.0,United Kingdom
554787,22413,METAL SIGN TAKE IT OR LEAVE IT ,4,2011-05-26 11:51:00,2.95,16356.0,United Kingdom
554787,21770,OPEN CLOSED METAL SIGN,3,2011-05-26 11:51:00,4.95,16356.0,United Kingdom
554787,82552,WASHROOM METAL SIGN,2,2011-05-26 11:51:00,1.45,16356.0,United Kingdom
554787,21905,MORE BUTTER METAL SIGN ,2,2011-05-26 11:51:00,2.1,16356.0,United Kingdom
554787,21908,CHOCOLATE THIS WAY METAL SIGN,2,2011-05-26 11:51:00,2.1,16356.0,United Kingdom
554787,21174,POTTERING IN THE SHED METAL SIGN,2,2011-05-26 11:51:00,2.08,16356.0,United Kingdom
554787,21165,BEWARE OF THE CAT METAL SIGN ,4,2011-05-26 11:51:00,1.69,16356.0,United Kingdom
554787,21172,PARTY METAL SIGN ,3,2011-05-26 11:51:00,1.45,16356.0,United Kingdom
554787,82567,"AIRLINE LOUNGE,METAL SIGN",2,2011-05-26 11:51:00,2.1,16356.0,United Kingdom
554787,85152,HAND OVER THE CHOCOLATE   SIGN ,3,2011-05-26 11:51:00,2.1,16356.0,United Kingdom
554787,82582,AREA PATROLLED METAL SIGN,4,2011-05-26 11:51:00,2.1,16356.0,United Kingdom
554787,82583,HOT BATHS METAL SIGN,7,2011-05-26 11:51:00,2.1,16356.0,United Kingdom
554787,82600,NO SINGING METAL SIGN,3,2011-05-26 11:51:00,2.1,16356.0,United Kingdom
554787,82551,LAUNDRY 15C METAL SIGN,3,2011-05-26 11:51:00,1.45,16356.0,United Kingdom
554788,85066,CREAM SWEETHEART MINI CHEST,2,2011-05-26 12:00:00,12.75,12987.0,United Kingdom
554788,22794,SWEETHEART WIRE MAGAZINE RACK,2,2011-05-26 12:00:00,7.95,12987.0,United Kingdom
554788,22502,PICNIC BASKET WICKER SMALL,4,2011-05-26 12:00:00,5.95,12987.0,United Kingdom
554788,23298,SPOTTY BUNTING,3,2011-05-26 12:00:00,4.95,12987.0,United Kingdom
554788,22624,IVORY KITCHEN SCALES,2,2011-05-26 12:00:00,8.5,12987.0,United Kingdom
554788,23064,CINDERELLA CHANDELIER ,1,2011-05-26 12:00:00,49.95,12987.0,United Kingdom
554788,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-05-26 12:00:00,1.25,12987.0,United Kingdom
554788,23227,FILIGREE HEART BUTTERFLY WHITE ,24,2011-05-26 12:00:00,1.25,12987.0,United Kingdom
554788,23108,SET OF 10 LED DOLLY LIGHTS,4,2011-05-26 12:00:00,6.25,12987.0,United Kingdom
554788,22962,JAM JAR WITH PINK LID,12,2011-05-26 12:00:00,0.85,12987.0,United Kingdom
554788,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-26 12:00:00,0.65,12987.0,United Kingdom
554788,23110,PARISIENNE KEY CABINET ,2,2011-05-26 12:00:00,5.75,12987.0,United Kingdom
554788,22470,HEART OF WICKER LARGE,12,2011-05-26 12:00:00,2.95,12987.0,United Kingdom
554788,22469,HEART OF WICKER SMALL,12,2011-05-26 12:00:00,1.65,12987.0,United Kingdom
554789,22491,PACK OF 12 COLOURED PENCILS,96,2011-05-26 12:07:00,0.85,16966.0,United Kingdom
554789,22489,PACK OF 12 TRADITIONAL CRAYONS,144,2011-05-26 12:07:00,0.42,16966.0,United Kingdom
554789,22561,WOODEN SCHOOL COLOURING SET,48,2011-05-26 12:07:00,1.65,16966.0,United Kingdom
554789,21703,BAG 125g SWIRLY MARBLES,120,2011-05-26 12:07:00,0.42,16966.0,United Kingdom
554789,21891,TRADITIONAL WOODEN SKIPPING ROPE,72,2011-05-26 12:07:00,1.45,16966.0,United Kingdom
554789,22560,TRADITIONAL MODELLING CLAY,48,2011-05-26 12:07:00,1.06,16966.0,United Kingdom
C554790,22961,JAM MAKING SET PRINTED,-4,2011-05-26 12:10:00,1.45,14911.0,EIRE
554791,22961,JAM MAKING SET PRINTED,4,2011-05-26 12:12:00,1.45,14911.0,EIRE
554792,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,2011-05-26 12:38:00,0.85,12547.0,Spain
554792,POST,POSTAGE,1,2011-05-26 12:38:00,28.0,12547.0,Spain
554794,23209,LUNCH BAG DOILEY PATTERN ,10,2011-05-26 12:41:00,1.65,12720.0,Germany
554794,23203,JUMBO BAG DOILEY PATTERNS,10,2011-05-26 12:41:00,2.08,12720.0,Germany
554794,22963,JAM JAR WITH GREEN LID,12,2011-05-26 12:41:00,0.85,12720.0,Germany
554794,22962,JAM JAR WITH PINK LID,12,2011-05-26 12:41:00,0.85,12720.0,Germany
554794,22961,JAM MAKING SET PRINTED,12,2011-05-26 12:41:00,1.45,12720.0,Germany
554794,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-05-26 12:41:00,7.5,12720.0,Germany
554794,23111,PARISIENNE SEWING BOX,2,2011-05-26 12:41:00,12.5,12720.0,Germany
554794,23112,PARISIENNE CURIO CABINET,2,2011-05-26 12:41:00,7.5,12720.0,Germany
554794,23110,PARISIENNE KEY CABINET ,2,2011-05-26 12:41:00,5.75,12720.0,Germany
554794,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-05-26 12:41:00,0.29,12720.0,Germany
554794,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-05-26 12:41:00,0.29,12720.0,Germany
554794,85017B,ENVELOPE 50 BLOSSOM IMAGES,24,2011-05-26 12:41:00,0.42,12720.0,Germany
554794,21088,SET/6 FRUIT SALAD PAPER CUPS,24,2011-05-26 12:41:00,0.19,12720.0,Germany
554794,21096,SET/6 FRUIT SALAD  PAPER PLATES,24,2011-05-26 12:41:00,0.39,12720.0,Germany
554794,POST,POSTAGE,2,2011-05-26 12:41:00,18.0,12720.0,Germany
C554793,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,-96,2011-05-26 12:41:00,0.11,12901.0,United Kingdom
554795,20718,RED RETROSPOT SHOPPER BAG,10,2011-05-26 12:46:00,1.25,14210.0,United Kingdom
554795,21155,RED RETROSPOT PEG BAG,6,2011-05-26 12:46:00,2.55,14210.0,United Kingdom
554795,21533,RETROSPOT LARGE MILK JUG,6,2011-05-26 12:46:00,4.95,14210.0,United Kingdom
554795,21539,RED RETROSPOT BUTTER DISH,6,2011-05-26 12:46:00,4.95,14210.0,United Kingdom
554795,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,2011-05-26 12:46:00,3.75,14210.0,United Kingdom
554795,23298,SPOTTY BUNTING,6,2011-05-26 12:46:00,4.95,14210.0,United Kingdom
554795,47566,PARTY BUNTING,4,2011-05-26 12:46:00,4.95,14210.0,United Kingdom
554795,47566B,TEA TIME PARTY BUNTING,4,2011-05-26 12:46:00,4.95,14210.0,United Kingdom
554795,22429,ENAMEL MEASURING JUG CREAM,4,2011-05-26 12:46:00,4.25,14210.0,United Kingdom
554795,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-05-26 12:46:00,2.95,14210.0,United Kingdom
554795,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,2011-05-26 12:46:00,3.75,14210.0,United Kingdom
554795,20717,STRAWBERRY SHOPPER BAG,10,2011-05-26 12:46:00,1.25,14210.0,United Kingdom
554795,22359,GLASS JAR KINGS CHOICE,6,2011-05-26 12:46:00,2.95,14210.0,United Kingdom
554795,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-26 12:46:00,2.95,14210.0,United Kingdom
554795,82580,BATHROOM METAL SIGN,12,2011-05-26 12:46:00,0.55,14210.0,United Kingdom
554795,82600,NO SINGING METAL SIGN,12,2011-05-26 12:46:00,2.1,14210.0,United Kingdom
554795,23284,DOORMAT KEEP CALM AND COME IN,2,2011-05-26 12:46:00,7.95,14210.0,United Kingdom
554798,22698,PINK REGENCY TEACUP AND SAUCER,48,2011-05-26 12:52:00,2.55,15189.0,United Kingdom
554798,22697,GREEN REGENCY TEACUP AND SAUCER,48,2011-05-26 12:52:00,2.55,15189.0,United Kingdom
554798,23110,PARISIENNE KEY CABINET ,4,2011-05-26 12:52:00,5.75,15189.0,United Kingdom
554798,23172,REGENCY TEA PLATE PINK,48,2011-05-26 12:52:00,1.45,15189.0,United Kingdom
554798,23170,REGENCY TEA PLATE ROSES ,48,2011-05-26 12:52:00,1.45,15189.0,United Kingdom
554798,23171,REGENCY TEA PLATE GREEN ,48,2011-05-26 12:52:00,1.45,15189.0,United Kingdom
554798,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-05-26 12:52:00,2.55,15189.0,United Kingdom
554798,23174,REGENCY SUGAR BOWL GREEN,8,2011-05-26 12:52:00,4.15,15189.0,United Kingdom
554798,47566,PARTY BUNTING,8,2011-05-26 12:52:00,4.95,15189.0,United Kingdom
554808,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2011-05-26 13:01:00,7.95,17059.0,United Kingdom
554808,82582,AREA PATROLLED METAL SIGN,3,2011-05-26 13:01:00,2.1,17059.0,United Kingdom
554808,82583,HOT BATHS METAL SIGN,1,2011-05-26 13:01:00,2.1,17059.0,United Kingdom
554808,21164,HOME SWEET HOME METAL SIGN ,1,2011-05-26 13:01:00,2.95,17059.0,United Kingdom
554808,21166,COOK WITH WINE METAL SIGN ,1,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-05-26 13:01:00,2.1,17059.0,United Kingdom
554808,21172,PARTY METAL SIGN ,2,2011-05-26 13:01:00,1.45,17059.0,United Kingdom
554808,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-05-26 13:01:00,1.69,17059.0,United Kingdom
