InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
554808,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-05-26 13:01:00,4.95,17059.0,United Kingdom
554808,20750,RED RETROSPOT MINI CASES,1,2011-05-26 13:01:00,7.95,17059.0,United Kingdom
554808,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-26 13:01:00,0.65,17059.0,United Kingdom
554808,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-05-26 13:01:00,1.25,17059.0,United Kingdom
554808,85099F,JUMBO BAG STRAWBERRY,3,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,23199,JUMBO BAG APPLES,2,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,20711,JUMBO BAG TOYS ,1,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,23201,JUMBO BAG ALPHABET,1,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,21931,JUMBO STORAGE BAG SUKI,2,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,20712,JUMBO BAG WOODLAND ANIMALS,1,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,22386,JUMBO BAG PINK POLKADOT,2,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,85099B,JUMBO BAG RED RETROSPOT,2,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,21930,JUMBO STORAGE BAG SKULLS,2,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,23203,JUMBO BAG DOILEY PATTERNS,2,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,23200,JUMBO BAG PEARS,2,2011-05-26 13:01:00,2.08,17059.0,United Kingdom
554808,84519B,CARROT CHARLIE+LOLA COASTER SET,6,2011-05-26 13:01:00,1.25,17059.0,United Kingdom
554808,84519A,TOMATO CHARLIE+LOLA COASTER SET,6,2011-05-26 13:01:00,1.25,17059.0,United Kingdom
554808,21175,GIN + TONIC DIET METAL SIGN,1,2011-05-26 13:01:00,2.55,17059.0,United Kingdom
554808,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2011-05-26 13:01:00,2.1,17059.0,United Kingdom
554808,22664,TOY TIDY DOLLY GIRL DESIGN,1,2011-05-26 13:01:00,2.1,17059.0,United Kingdom
554808,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2011-05-26 13:01:00,1.95,17059.0,United Kingdom
554808,22899,CHILDREN'S APRON DOLLY GIRL ,1,2011-05-26 13:01:00,2.1,17059.0,United Kingdom
554808,22896,PEG BAG APPLES DESIGN,1,2011-05-26 13:01:00,2.55,17059.0,United Kingdom
554808,21155,RED RETROSPOT PEG BAG,1,2011-05-26 13:01:00,2.55,17059.0,United Kingdom
554808,21623,VINTAGE UNION JACK MEMOBOARD,2,2011-05-26 13:01:00,9.95,17059.0,United Kingdom
554808,20728,LUNCH BAG CARS BLUE,2,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,20726,LUNCH BAG WOODLAND,2,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,22383,LUNCH BAG SUKI DESIGN ,2,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,23208,LUNCH BAG VINTAGE LEAF DESIGN,1,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,23207,LUNCH BAG ALPHABET DESIGN,2,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,20725,LUNCH BAG RED RETROSPOT,3,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,22384,LUNCH BAG PINK POLKADOT,3,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,20727,LUNCH BAG  BLACK SKULL.,2,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,23206,LUNCH BAG APPLE DESIGN,3,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,21936,RED RETROSPOT PICNIC BAG,2,2011-05-26 13:01:00,2.95,17059.0,United Kingdom
554808,21937,STRAWBERRY   PICNIC BAG,2,2011-05-26 13:01:00,2.95,17059.0,United Kingdom
554808,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,2011-05-26 13:01:00,1.65,17059.0,United Kingdom
554808,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-05-26 13:01:00,0.95,17059.0,United Kingdom
554808,21136,PAINTED METAL PEARS ASSORTED,8,2011-05-26 13:01:00,1.69,17059.0,United Kingdom
554808,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-05-26 13:01:00,1.69,17059.0,United Kingdom
554808,47590B,PINK HAPPY BIRTHDAY BUNTING,2,2011-05-26 13:01:00,5.45,17059.0,United Kingdom
554808,47590A,BLUE HAPPY BIRTHDAY BUNTING,2,2011-05-26 13:01:00,5.45,17059.0,United Kingdom
554808,47566B,TEA TIME PARTY BUNTING,2,2011-05-26 13:01:00,4.95,17059.0,United Kingdom
554808,21621,VINTAGE UNION JACK BUNTING,3,2011-05-26 13:01:00,8.5,17059.0,United Kingdom
554809,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-05-26 13:13:00,0.83,16838.0,United Kingdom
554809,23086,ZINC STAR T-LIGHT HOLDER ,8,2011-05-26 13:13:00,1.25,16838.0,United Kingdom
554809,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2011-05-26 13:13:00,3.25,16838.0,United Kingdom
554809,23073,GEORGIAN TRINKET BOX,1,2011-05-26 13:13:00,12.5,16838.0,United Kingdom
554809,23060,HEART BEADED TRELLIS DECORATION,6,2011-05-26 13:13:00,2.08,16838.0,United Kingdom
554809,23068,ALUMINIUM HEART,6,2011-05-26 13:13:00,2.49,16838.0,United Kingdom
554809,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,2011-05-26 13:13:00,1.45,16838.0,United Kingdom
554809,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-05-26 13:13:00,0.85,16838.0,United Kingdom
554809,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,6,2011-05-26 13:13:00,3.29,16838.0,United Kingdom
554809,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-05-26 13:13:00,1.69,16838.0,United Kingdom
554809,22824,3 TIER SWEETHEART GARDEN SHELF,1,2011-05-26 13:13:00,35.95,16838.0,United Kingdom
554810,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-05-26 13:16:00,9.95,14816.0,United Kingdom
554810,22925,BLUE GIANT GARDEN THERMOMETER,2,2011-05-26 13:16:00,5.95,14816.0,United Kingdom
554810,22656,VINTAGE BLUE KITCHEN CABINET,1,2011-05-26 13:16:00,125.0,14816.0,United Kingdom
554810,22655,VINTAGE RED KITCHEN CABINET,1,2011-05-26 13:16:00,125.0,14816.0,United Kingdom
554811,23203,JUMBO BAG DOILEY PATTERNS,1,2011-05-26 13:20:00,2.08,,United Kingdom
554811,23199,JUMBO BAG APPLES,1,2011-05-26 13:20:00,2.08,,United Kingdom
554812,23301,GARDENERS KNEELING PAD KEEP CALM ,6,2011-05-26 13:21:00,1.65,15005.0,United Kingdom
554812,23300,GARDENERS KNEELING PAD CUP OF TEA ,4,2011-05-26 13:21:00,1.65,15005.0,United Kingdom
554812,23302,KNEELING MAT HOUSEWORK  DESIGN,2,2011-05-26 13:21:00,1.65,15005.0,United Kingdom
554812,22197,SMALL POPCORN HOLDER,12,2011-05-26 13:21:00,0.85,15005.0,United Kingdom
554812,84596F,SMALL MARSHMALLOWS PINK BOWL,8,2011-05-26 13:21:00,0.42,15005.0,United Kingdom
554812,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,2011-05-26 13:21:00,0.42,15005.0,United Kingdom
554812,37413,ICON MUG REVOLUTIONARY,2,2011-05-26 13:21:00,0.39,15005.0,United Kingdom
554812,23093,SMALL PARISIENNE HEART PHOTO FRAME ,4,2011-05-26 13:21:00,2.49,15005.0,United Kingdom
554812,23298,SPOTTY BUNTING,4,2011-05-26 13:21:00,4.95,15005.0,United Kingdom
554812,22223,CAKE PLATE LOVEBIRD PINK,1,2011-05-26 13:21:00,4.95,15005.0,United Kingdom
554812,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2011-05-26 13:21:00,2.95,15005.0,United Kingdom
554812,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2011-05-26 13:21:00,1.25,15005.0,United Kingdom
554812,22064,PINK DOUGHNUT TRINKET POT ,4,2011-05-26 13:21:00,1.65,15005.0,United Kingdom
554812,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,2011-05-26 13:21:00,1.65,15005.0,United Kingdom
554812,85132C,CHARLIE AND LOLA FIGURES TINS,3,2011-05-26 13:21:00,1.95,15005.0,United Kingdom
554812,22167, OVAL WALL MIRROR DIAMANTE ,2,2011-05-26 13:21:00,9.95,15005.0,United Kingdom
554812,22804,CANDLEHOLDER PINK HANGING HEART,1,2011-05-26 13:21:00,2.95,15005.0,United Kingdom
554812,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-05-26 13:21:00,2.95,15005.0,United Kingdom
554812,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-05-26 13:21:00,2.55,15005.0,United Kingdom
554812,22998,TRAVEL CARD WALLET KEEP CALM,18,2011-05-26 13:21:00,0.42,15005.0,United Kingdom
554812,22999,TRAVEL CARD WALLET RETRO PETALS,10,2011-05-26 13:21:00,0.42,15005.0,United Kingdom
554812,37448,CERAMIC CAKE DESIGN SPOTTED MUG,4,2011-05-26 13:21:00,1.49,15005.0,United Kingdom
554812,22659,LUNCH BOX I LOVE LONDON,3,2011-05-26 13:21:00,1.95,15005.0,United Kingdom
554812,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,6,2011-05-26 13:21:00,0.42,15005.0,United Kingdom
554812,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,2011-05-26 13:21:00,1.45,15005.0,United Kingdom
554812,22068,BLACK PIRATE TREASURE CHEST,2,2011-05-26 13:21:00,1.65,15005.0,United Kingdom
554812,20724,RED RETROSPOT CHARLOTTE BAG,6,2011-05-26 13:21:00,0.85,15005.0,United Kingdom
554812,22356,CHARLOTTE BAG PINK POLKADOT,6,2011-05-26 13:21:00,0.85,15005.0,United Kingdom
554812,22630,DOLLY GIRL LUNCH BOX,4,2011-05-26 13:21:00,1.95,15005.0,United Kingdom
554812,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-05-26 13:21:00,0.85,15005.0,United Kingdom
554812,23202,JUMBO BAG VINTAGE LEAF,3,2011-05-26 13:21:00,2.08,15005.0,United Kingdom
554812,22663,JUMBO BAG DOLLY GIRL DESIGN,3,2011-05-26 13:21:00,2.08,15005.0,United Kingdom
554812,23199,JUMBO BAG APPLES,3,2011-05-26 13:21:00,2.08,15005.0,United Kingdom
554812,23200,JUMBO BAG PEARS,4,2011-05-26 13:21:00,2.08,15005.0,United Kingdom
554812,23203,JUMBO BAG DOILEY PATTERNS,3,2011-05-26 13:21:00,2.08,15005.0,United Kingdom
554812,84508B,STRIPES DESIGN TEDDY,1,2011-05-26 13:21:00,2.55,15005.0,United Kingdom
554812,84507B,STRIPES DESIGN MONKEY DOLL,2,2011-05-26 13:21:00,2.55,15005.0,United Kingdom
554812,47566,PARTY BUNTING,3,2011-05-26 13:21:00,4.95,15005.0,United Kingdom
554812,21034,REX CASH+CARRY JUMBO SHOPPER,4,2011-05-26 13:21:00,0.95,15005.0,United Kingdom
554813,22423,REGENCY CAKESTAND 3 TIER,1,2011-05-26 13:26:00,12.75,15852.0,United Kingdom
554813,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2011-05-26 13:26:00,0.55,15852.0,United Kingdom
554813,21976,PACK OF 60 MUSHROOM CAKE CASES,2,2011-05-26 13:26:00,0.55,15852.0,United Kingdom
554813,23170,REGENCY TEA PLATE ROSES ,2,2011-05-26 13:26:00,1.65,15852.0,United Kingdom
554813,23171,REGENCY TEA PLATE GREEN ,2,2011-05-26 13:26:00,1.65,15852.0,United Kingdom
554813,23172,REGENCY TEA PLATE PINK,2,2011-05-26 13:26:00,1.65,15852.0,United Kingdom
554813,22938,CUPCAKE LACE PAPER SET 6,1,2011-05-26 13:26:00,1.95,15852.0,United Kingdom
554813,21043,APRON MODERN VINTAGE COTTON,1,2011-05-26 13:26:00,1.95,15852.0,United Kingdom
554813,23004,TRAVEL CARD WALLET PANTRY,1,2011-05-26 13:26:00,0.42,15852.0,United Kingdom
554813,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,2011-05-26 13:26:00,0.42,15852.0,United Kingdom
554813,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-05-26 13:26:00,0.42,15852.0,United Kingdom
554813,22698,PINK REGENCY TEACUP AND SAUCER,2,2011-05-26 13:26:00,2.95,15852.0,United Kingdom
554813,22697,GREEN REGENCY TEACUP AND SAUCER,2,2011-05-26 13:26:00,2.95,15852.0,United Kingdom
554813,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2011-05-26 13:26:00,2.95,15852.0,United Kingdom
554813,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2011-05-26 13:26:00,2.95,15852.0,United Kingdom
554813,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-05-26 13:26:00,0.65,15852.0,United Kingdom
554813,23168,CLASSIC CAFE SUGAR DISPENSER,1,2011-05-26 13:26:00,1.25,15852.0,United Kingdom
554813,22630,DOLLY GIRL LUNCH BOX,1,2011-05-26 13:26:00,1.95,15852.0,United Kingdom
554813,22089,PAPER BUNTING VINTAGE PAISLEY,1,2011-05-26 13:26:00,2.95,15852.0,United Kingdom
554813,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-05-26 13:26:00,12.75,15852.0,United Kingdom
554813,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-05-26 13:26:00,12.75,15852.0,United Kingdom
554814,22469,HEART OF WICKER SMALL,24,2011-05-26 13:34:00,1.65,16609.0,United Kingdom
554814,22470,HEART OF WICKER LARGE,12,2011-05-26 13:34:00,2.95,16609.0,United Kingdom
554814,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-05-26 13:34:00,2.95,16609.0,United Kingdom
554814,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-05-26 13:34:00,2.95,16609.0,United Kingdom
554814,22784,LANTERN CREAM GAZEBO ,12,2011-05-26 13:34:00,4.25,16609.0,United Kingdom
554814,23099,FRENCH CARRIAGE LANTERN,4,2011-05-26 13:34:00,6.65,16609.0,United Kingdom
554814,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-05-26 13:34:00,1.25,16609.0,United Kingdom
554814,23206,LUNCH BAG APPLE DESIGN,10,2011-05-26 13:34:00,1.65,16609.0,United Kingdom
554814,23199,JUMBO BAG APPLES,10,2011-05-26 13:34:00,2.08,16609.0,United Kingdom
554814,22379,RECYCLING BAG RETROSPOT ,10,2011-05-26 13:34:00,2.1,16609.0,United Kingdom
554814,21936,RED RETROSPOT PICNIC BAG,5,2011-05-26 13:34:00,2.95,16609.0,United Kingdom
554814,23209,LUNCH BAG DOILEY PATTERN ,10,2011-05-26 13:34:00,1.65,16609.0,United Kingdom
554814,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-05-26 13:34:00,2.08,16609.0,United Kingdom
554814,20726,LUNCH BAG WOODLAND,10,2011-05-26 13:34:00,1.65,16609.0,United Kingdom
554814,20719,WOODLAND CHARLOTTE BAG,10,2011-05-26 13:34:00,0.85,16609.0,United Kingdom
554814,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-05-26 13:34:00,0.85,16609.0,United Kingdom
554814,22383,LUNCH BAG SUKI DESIGN ,10,2011-05-26 13:34:00,1.65,16609.0,United Kingdom
554814,21931,JUMBO STORAGE BAG SUKI,10,2011-05-26 13:34:00,2.08,16609.0,United Kingdom
554814,20728,LUNCH BAG CARS BLUE,10,2011-05-26 13:34:00,1.65,16609.0,United Kingdom
554814,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,2011-05-26 13:34:00,2.95,16609.0,United Kingdom
554814,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2011-05-26 13:34:00,2.95,16609.0,United Kingdom
554814,22991,GIRAFFE WOODEN RULER,12,2011-05-26 13:34:00,1.95,16609.0,United Kingdom
554814,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,2011-05-26 13:34:00,4.15,16609.0,United Kingdom
554814,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,4,2011-05-26 13:34:00,4.15,16609.0,United Kingdom
554814,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,2011-05-26 13:34:00,4.15,16609.0,United Kingdom
554814,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-05-26 13:34:00,4.15,16609.0,United Kingdom
554814,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-05-26 13:34:00,4.15,16609.0,United Kingdom
554814,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-05-26 13:34:00,1.65,16609.0,United Kingdom
554814,22109,FULL ENGLISH BREAKFAST PLATE,16,2011-05-26 13:34:00,3.39,16609.0,United Kingdom
554814,22179,SET 10 NIGHT OWL LIGHTS,4,2011-05-26 13:34:00,6.75,16609.0,United Kingdom
554814,23047,PAPER LANTERN 5 POINT SEQUIN STAR,2,2011-05-26 13:34:00,5.75,16609.0,United Kingdom
554814,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,4,2011-05-26 13:34:00,4.15,16609.0,United Kingdom
554814,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,2011-05-26 13:34:00,3.75,16609.0,United Kingdom
554814,23083,SET 6 PAPER TABLE LANTERN STARS ,6,2011-05-26 13:34:00,3.75,16609.0,United Kingdom
554814,20711,JUMBO BAG TOYS ,10,2011-05-26 13:34:00,2.08,16609.0,United Kingdom
554814,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,12,2011-05-26 13:34:00,1.25,16609.0,United Kingdom
554814,22193,RED DINER WALL CLOCK,2,2011-05-26 13:34:00,8.5,16609.0,United Kingdom
554814,22191,IVORY DINER WALL CLOCK,2,2011-05-26 13:34:00,8.5,16609.0,United Kingdom
554814,21756,BATH BUILDING BLOCK WORD,3,2011-05-26 13:34:00,5.95,16609.0,United Kingdom
554814,21754,HOME BUILDING BLOCK WORD,3,2011-05-26 13:34:00,5.95,16609.0,United Kingdom
554814,21755,LOVE BUILDING BLOCK WORD,3,2011-05-26 13:34:00,5.95,16609.0,United Kingdom
554814,85132C,CHARLIE AND LOLA FIGURES TINS,12,2011-05-26 13:34:00,1.95,16609.0,United Kingdom
554815,21733,RED HANGING HEART T-LIGHT HOLDER,32,2011-05-26 13:46:00,2.55,13798.0,United Kingdom
554815,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,2011-05-26 13:46:00,1.79,13798.0,United Kingdom
554815,47566B,TEA TIME PARTY BUNTING,50,2011-05-26 13:46:00,4.15,13798.0,United Kingdom
554815,35924,HANGING FAIRY CAKE DECORATION,72,2011-05-26 13:46:00,1.69,13798.0,United Kingdom
554816,23145,ZINC T-LIGHT HOLDER STAR LARGE,2,2011-05-26 14:01:00,0.95,17550.0,United Kingdom
554816,23144,ZINC T-LIGHT HOLDER STARS SMALL,3,2011-05-26 14:01:00,0.83,17550.0,United Kingdom
554816,21476,STEEL SWEETHEART ROUND TABLE CREAM,4,2011-05-26 14:01:00,14.95,17550.0,United Kingdom
554816,23101,SILVER STARS TABLE DECORATION,3,2011-05-26 14:01:00,0.83,17550.0,United Kingdom
554816,23102,SILVER HEARTS TABLE DECORATION,2,2011-05-26 14:01:00,0.83,17550.0,United Kingdom
554816,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-05-26 14:01:00,6.25,17550.0,United Kingdom
554816,23298,SPOTTY BUNTING,2,2011-05-26 14:01:00,4.95,17550.0,United Kingdom
554816,22230,JIGSAW TREE WITH WATERING CAN,1,2011-05-26 14:01:00,0.85,17550.0,United Kingdom
554816,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3,2011-05-26 14:01:00,2.95,17550.0,United Kingdom
554817,23170,REGENCY TEA PLATE ROSES ,12,2011-05-26 14:08:00,1.65,15622.0,United Kingdom
554817,22627,MINT KITCHEN SCALES,2,2011-05-26 14:08:00,8.5,15622.0,United Kingdom
554817,22625,RED KITCHEN SCALES,2,2011-05-26 14:08:00,8.5,15622.0,United Kingdom
554817,22624,IVORY KITCHEN SCALES,2,2011-05-26 14:08:00,8.5,15622.0,United Kingdom
554817,22795,SWEETHEART RECIPE BOOK STAND,4,2011-05-26 14:08:00,6.75,15622.0,United Kingdom
554817,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,2011-05-26 14:08:00,3.75,15622.0,United Kingdom
554817,23083,SET 6 PAPER TABLE LANTERN STARS ,6,2011-05-26 14:08:00,3.75,15622.0,United Kingdom
554817,23079,TOADSTOOL BEDSIDE LIGHT ,2,2011-05-26 14:08:00,8.95,15622.0,United Kingdom
554817,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-05-26 14:08:00,6.25,15622.0,United Kingdom
