InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
554836,85049C,ROMANTIC PINKS RIBBONS ,12,2011-05-26 16:25:00,1.25,13015.0,United Kingdom
554836,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-05-26 16:25:00,1.25,13015.0,United Kingdom
554836,22150,3 STRIPEY MICE FELTCRAFT,6,2011-05-26 16:25:00,1.95,13015.0,United Kingdom
554836,22271,FELTCRAFT DOLL ROSIE,6,2011-05-26 16:25:00,2.95,13015.0,United Kingdom
554836,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-05-26 16:25:00,1.25,13015.0,United Kingdom
554836,21786,POLKADOT RAIN HAT ,24,2011-05-26 16:25:00,0.42,13015.0,United Kingdom
554836,85014B,RED RETROSPOT UMBRELLA,3,2011-05-26 16:25:00,5.95,13015.0,United Kingdom
554836,22655,VINTAGE RED KITCHEN CABINET,1,2011-05-26 16:25:00,295.0,13015.0,United Kingdom
554836,21528,DAIRY MAID TRADITIONAL TEAPOT ,2,2011-05-26 16:25:00,6.95,13015.0,United Kingdom
554836,21537,RED RETROSPOT PUDDING BOWL,4,2011-05-26 16:25:00,4.25,13015.0,United Kingdom
554836,21534,DAIRY MAID LARGE MILK JUG,3,2011-05-26 16:25:00,4.95,13015.0,United Kingdom
554836,21535,RED RETROSPOT SMALL MILK JUG,6,2011-05-26 16:25:00,2.55,13015.0,United Kingdom
554836,21533,RETROSPOT LARGE MILK JUG,3,2011-05-26 16:25:00,4.95,13015.0,United Kingdom
554836,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-05-26 16:25:00,2.55,13015.0,United Kingdom
554836,22863,SOAP DISH BROCANTE,8,2011-05-26 16:25:00,2.95,13015.0,United Kingdom
554836,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-05-26 16:25:00,1.45,13015.0,United Kingdom
554836,21844,RED RETROSPOT MUG,6,2011-05-26 16:25:00,2.95,13015.0,United Kingdom
554836,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-05-26 16:25:00,1.65,13015.0,United Kingdom
554836,22555,PLASTERS IN TIN STRONGMAN,12,2011-05-26 16:25:00,1.65,13015.0,United Kingdom
554836,21790,VINTAGE SNAP CARDS,12,2011-05-26 16:25:00,0.85,13015.0,United Kingdom
554836,21912,VINTAGE SNAKES & LADDERS,4,2011-05-26 16:25:00,3.75,13015.0,United Kingdom
554836,21914,BLUE HARMONICA IN BOX ,12,2011-05-26 16:25:00,1.25,13015.0,United Kingdom
554836,21888,BINGO SET,4,2011-05-26 16:25:00,3.75,13015.0,United Kingdom
554836,21621,VINTAGE UNION JACK BUNTING,2,2011-05-26 16:25:00,8.5,13015.0,United Kingdom
554836,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-05-26 16:25:00,1.69,13015.0,United Kingdom
554836,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-05-26 16:25:00,1.65,13015.0,United Kingdom
554836,21896,POTTING SHED TWINE,6,2011-05-26 16:25:00,2.1,13015.0,United Kingdom
554837,22469,HEART OF WICKER SMALL,3,2011-05-26 16:30:00,1.65,14584.0,United Kingdom
554837,22696,WICKER WREATH LARGE,3,2011-05-26 16:30:00,1.95,14584.0,United Kingdom
554837,22694,WICKER STAR ,3,2011-05-26 16:30:00,2.1,14584.0,United Kingdom
554837,22470,HEART OF WICKER LARGE,3,2011-05-26 16:30:00,2.95,14584.0,United Kingdom
554837,71215,METAL BASE FOR CANDLES,10,2011-05-26 16:30:00,0.42,14584.0,United Kingdom
554837,21896,POTTING SHED TWINE,2,2011-05-26 16:30:00,2.1,14584.0,United Kingdom
554837,22784,LANTERN CREAM GAZEBO ,2,2011-05-26 16:30:00,4.95,14584.0,United Kingdom
554837,22427,ENAMEL FLOWER JUG CREAM,2,2011-05-26 16:30:00,5.95,14584.0,United Kingdom
554837,23091,ZINC HERB GARDEN CONTAINER,2,2011-05-26 16:30:00,6.25,14584.0,United Kingdom
554837,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6,2011-05-26 16:30:00,1.65,14584.0,United Kingdom
554837,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-05-26 16:30:00,1.69,14584.0,United Kingdom
554837,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-05-26 16:30:00,2.95,14584.0,United Kingdom
554837,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3,2011-05-26 16:30:00,2.95,14584.0,United Kingdom
554837,22429,ENAMEL MEASURING JUG CREAM,2,2011-05-26 16:30:00,4.25,14584.0,United Kingdom
554837,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-05-26 16:30:00,8.5,14584.0,United Kingdom
554837,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2011-05-26 16:30:00,6.35,14584.0,United Kingdom
554837,22430,ENAMEL WATERING CAN CREAM,2,2011-05-26 16:30:00,4.95,14584.0,United Kingdom
554837,22496,SET OF 2 ROUND TINS DUTCH CHEESE,2,2011-05-26 16:30:00,2.95,14584.0,United Kingdom
554837,22495,SET OF 2 ROUND TINS CAMEMBERT ,2,2011-05-26 16:30:00,2.95,14584.0,United Kingdom
554837,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-05-26 16:30:00,1.25,14584.0,United Kingdom
554837,22499,WOODEN UNION JACK BUNTING,1,2011-05-26 16:30:00,5.95,14584.0,United Kingdom
554837,21868,POTTING SHED TEA MUG,6,2011-05-26 16:30:00,1.25,14584.0,United Kingdom
554837,22606,WOODEN SKITTLES GARDEN SET,4,2011-05-26 16:30:00,15.95,14584.0,United Kingdom
554838,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-05-26 16:30:00,2.95,18232.0,United Kingdom
554838,22190,LOCAL CAFE MUG,6,2011-05-26 16:30:00,2.1,18232.0,United Kingdom
554838,22109,FULL ENGLISH BREAKFAST PLATE,4,2011-05-26 16:30:00,3.75,18232.0,United Kingdom
554838,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-05-26 16:30:00,1.25,18232.0,United Kingdom
554838,23298,SPOTTY BUNTING,3,2011-05-26 16:30:00,4.95,18232.0,United Kingdom
554838,21770,OPEN CLOSED METAL SIGN,2,2011-05-26 16:30:00,4.95,18232.0,United Kingdom
554838,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2011-05-26 16:30:00,0.65,18232.0,United Kingdom
554838,21272,SALLE DE BAIN HOOK,12,2011-05-26 16:30:00,1.25,18232.0,United Kingdom
554839,23194,GYMKHANA TREASURE BOOK BOX,4,2011-05-26 17:15:00,2.25,14056.0,United Kingdom
554839,23193,BUFFALO BILL TREASURE BOOK BOX,4,2011-05-26 17:15:00,2.25,14056.0,United Kingdom
554839,22973,CHILDREN'S CIRCUS PARADE MUG,6,2011-05-26 17:15:00,1.65,14056.0,United Kingdom
554839,23298,SPOTTY BUNTING,6,2011-05-26 17:15:00,4.95,14056.0,United Kingdom
554839,21374,MIRRORED WALL ART SKULLS,1,2011-05-26 17:15:00,3.75,14056.0,United Kingdom
554839,22976,CIRCUS PARADE CHILDRENS EGG CUP ,3,2011-05-26 17:15:00,1.25,14056.0,United Kingdom
554839,22975,SPACEBOY CHILDRENS EGG CUP,3,2011-05-26 17:15:00,1.25,14056.0,United Kingdom
554839,22467,GUMBALL COAT RACK,1,2011-05-26 17:15:00,2.55,14056.0,United Kingdom
554839,23084,RABBIT NIGHT LIGHT,5,2011-05-26 17:15:00,2.08,14056.0,United Kingdom
554839,22629,SPACEBOY LUNCH BOX ,5,2011-05-26 17:15:00,1.95,14056.0,United Kingdom
554839,23052,RECYCLED ACAPULCO MAT TURQUOISE,5,2011-05-26 17:15:00,8.25,14056.0,United Kingdom
554839,21116,OWL DOORSTOP,2,2011-05-26 17:15:00,4.95,14056.0,United Kingdom
554839,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,2011-05-26 17:15:00,2.95,14056.0,United Kingdom
554839,22899,CHILDREN'S APRON DOLLY GIRL ,2,2011-05-26 17:15:00,2.1,14056.0,United Kingdom
554839,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-05-26 17:15:00,1.95,14056.0,United Kingdom
554839,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,2,2011-05-26 17:15:00,0.83,14056.0,United Kingdom
554839,23281,FOLDING BUTTERFLY MIRROR RED  ,2,2011-05-26 17:15:00,0.83,14056.0,United Kingdom
554839,22852,DOG BOWL VINTAGE CREAM,2,2011-05-26 17:15:00,4.25,14056.0,United Kingdom
554839,22853,CAT BOWL VINTAGE CREAM,2,2011-05-26 17:15:00,3.25,14056.0,United Kingdom
554839,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,2011-05-26 17:15:00,6.35,14056.0,United Kingdom
554839,22090,PAPER BUNTING RETROSPOT,1,2011-05-26 17:15:00,2.95,14056.0,United Kingdom
554839,22089,PAPER BUNTING VINTAGE PAISLEY,2,2011-05-26 17:15:00,2.95,14056.0,United Kingdom
554839,22191,IVORY DINER WALL CLOCK,2,2011-05-26 17:15:00,8.5,14056.0,United Kingdom
554839,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-05-26 17:15:00,2.1,14056.0,United Kingdom
554839,22427,ENAMEL FLOWER JUG CREAM,1,2011-05-26 17:15:00,5.95,14056.0,United Kingdom
554839,22558,CLOTHES PEGS RETROSPOT PACK 24 ,5,2011-05-26 17:15:00,1.65,14056.0,United Kingdom
554839,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,3,2011-05-26 17:15:00,2.95,14056.0,United Kingdom
554839,22076,6 RIBBONS EMPIRE  ,2,2011-05-26 17:15:00,1.65,14056.0,United Kingdom
554839,22077,6 RIBBONS RUSTIC CHARM,5,2011-05-26 17:15:00,1.65,14056.0,United Kingdom
554839,22725,ALARM CLOCK BAKELIKE CHOCOLATE,2,2011-05-26 17:15:00,3.75,14056.0,United Kingdom
554839,22727,ALARM CLOCK BAKELIKE RED ,3,2011-05-26 17:15:00,3.75,14056.0,United Kingdom
554839,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-05-26 17:15:00,3.75,14056.0,United Kingdom
554839,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,2011-05-26 17:15:00,3.25,14056.0,United Kingdom
554839,23282,FOLDING BUTTERFLY MIRROR IVORY ,2,2011-05-26 17:15:00,0.83,14056.0,United Kingdom
554839,21983,PACK OF 12 BLUE PAISLEY TISSUES ,4,2011-05-26 17:15:00,0.29,14056.0,United Kingdom
554839,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-05-26 17:15:00,7.95,14056.0,United Kingdom
554839,48116,DOORMAT MULTICOLOUR STRIPE,1,2011-05-26 17:15:00,7.95,14056.0,United Kingdom
554839,22495,SET OF 2 ROUND TINS CAMEMBERT ,2,2011-05-26 17:15:00,2.95,14056.0,United Kingdom
554839,22496,SET OF 2 ROUND TINS DUTCH CHEESE,2,2011-05-26 17:15:00,2.95,14056.0,United Kingdom
554839,23168,CLASSIC CAFE SUGAR DISPENSER,3,2011-05-26 17:15:00,1.25,14056.0,United Kingdom
554839,22494,EMERGENCY FIRST AID TIN ,2,2011-05-26 17:15:00,1.25,14056.0,United Kingdom
554839,20723,STRAWBERRY CHARLOTTE BAG,2,2011-05-26 17:15:00,0.85,14056.0,United Kingdom
554839,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2011-05-26 17:15:00,1.65,14056.0,United Kingdom
554839,22191,IVORY DINER WALL CLOCK,1,2011-05-26 17:15:00,8.5,14056.0,United Kingdom
554839,21936,RED RETROSPOT PICNIC BAG,1,2011-05-26 17:15:00,2.95,14056.0,United Kingdom
554839,21039,RED RETROSPOT SHOPPING BAG,1,2011-05-26 17:15:00,2.55,14056.0,United Kingdom
554839,22378,WALL TIDY RETROSPOT ,2,2011-05-26 17:15:00,2.1,14056.0,United Kingdom
554839,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2011-05-26 17:15:00,3.75,14056.0,United Kingdom
554839,22550,HOLIDAY FUN LUDO,1,2011-05-26 17:15:00,3.75,14056.0,United Kingdom
554839,21888,BINGO SET,1,2011-05-26 17:15:00,3.75,14056.0,United Kingdom
554840,20974,12 PENCILS SMALL TUBE SKULL,24,2011-05-26 17:16:00,0.65,12684.0,France
554840,22491,PACK OF 12 COLOURED PENCILS,24,2011-05-26 17:16:00,0.85,12684.0,France
554840,22489,PACK OF 12 TRADITIONAL CRAYONS,144,2011-05-26 17:16:00,0.36,12684.0,France
554840,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-05-26 17:16:00,0.42,12684.0,France
554840,21917,SET 12 KIDS  WHITE CHALK STICKS,24,2011-05-26 17:16:00,0.42,12684.0,France
554840,22492,MINI PAINT SET VINTAGE ,72,2011-05-26 17:16:00,0.65,12684.0,France
554840,21915,RED  HARMONICA IN BOX ,24,2011-05-26 17:16:00,1.25,12684.0,France
554840,22557,PLASTERS IN TIN VINTAGE PAISLEY ,24,2011-05-26 17:16:00,1.65,12684.0,France
554840,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-05-26 17:16:00,1.65,12684.0,France
554840,22728,ALARM CLOCK BAKELIKE PINK,8,2011-05-26 17:16:00,3.75,12684.0,France
554840,22273,FELTCRAFT DOLL MOLLY,24,2011-05-26 17:16:00,2.95,12684.0,France
554840,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-05-26 17:16:00,0.85,12684.0,France
554840,POST,POSTAGE,2,2011-05-26 17:16:00,18.0,12684.0,France
554841,15060B,FAIRY CAKE DESIGN UMBRELLA,1,2011-05-26 17:21:00,3.75,,United Kingdom
554842,23109,LED TEA LIGHTS,6,2011-05-26 18:17:00,2.89,14740.0,United Kingdom
554842,22568,FELTCRAFT CUSHION OWL,4,2011-05-26 18:17:00,3.75,14740.0,United Kingdom
554842,22569,FELTCRAFT CUSHION BUTTERFLY,4,2011-05-26 18:17:00,3.75,14740.0,United Kingdom
554842,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-05-26 18:17:00,3.75,14740.0,United Kingdom
554842,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-05-26 18:17:00,3.75,14740.0,United Kingdom
554842,46000M,POLYESTER FILLER PAD 45x45cm,16,2011-05-26 18:17:00,1.55,14740.0,United Kingdom
554842,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-05-26 18:17:00,1.65,14740.0,United Kingdom
554842,20755,BLUE PAISLEY POCKET BOOK,12,2011-05-26 18:17:00,0.85,14740.0,United Kingdom
554842,23080,RED METAL BOX TOP SECRET,2,2011-05-26 18:17:00,8.25,14740.0,United Kingdom
554842,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-05-26 18:17:00,1.65,14740.0,United Kingdom
554842,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-05-26 18:17:00,1.65,14740.0,United Kingdom
554842,22423,REGENCY CAKESTAND 3 TIER,2,2011-05-26 18:17:00,12.75,14740.0,United Kingdom
554842,21843,RED RETROSPOT CAKE STAND,2,2011-05-26 18:17:00,10.95,14740.0,United Kingdom
554842,23173,REGENCY TEAPOT ROSES ,2,2011-05-26 18:17:00,9.95,14740.0,United Kingdom
554842,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-05-26 18:17:00,2.95,14740.0,United Kingdom
554842,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-05-26 18:17:00,2.95,14740.0,United Kingdom
554842,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-05-26 18:17:00,2.95,14740.0,United Kingdom
554842,23175,REGENCY MILK JUG PINK ,4,2011-05-26 18:17:00,3.25,14740.0,United Kingdom
554842,23172,REGENCY TEA PLATE PINK,12,2011-05-26 18:17:00,1.65,14740.0,United Kingdom
554842,23170,REGENCY TEA PLATE ROSES ,12,2011-05-26 18:17:00,1.65,14740.0,United Kingdom
554842,23171,REGENCY TEA PLATE GREEN ,12,2011-05-26 18:17:00,1.65,14740.0,United Kingdom
554842,23174,REGENCY SUGAR BOWL GREEN,4,2011-05-26 18:17:00,4.15,14740.0,United Kingdom
554842,22469,HEART OF WICKER SMALL,12,2011-05-26 18:17:00,1.65,14740.0,United Kingdom
554842,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-26 18:17:00,2.95,14740.0,United Kingdom
554842,20936,FORKED CACTUS CANDLE,6,2011-05-26 18:17:00,2.95,14740.0,United Kingdom
554842,85175,CACTI T-LIGHT CANDLES,16,2011-05-26 18:17:00,0.42,14740.0,United Kingdom
554842,22514,CHILDS GARDEN SPADE BLUE,6,2011-05-26 18:17:00,2.1,14740.0,United Kingdom
554842,22517,CHILDS GARDEN RAKE PINK,6,2011-05-26 18:17:00,2.1,14740.0,United Kingdom
554842,22523,CHILDS GARDEN FORK PINK,12,2011-05-26 18:17:00,0.85,14740.0,United Kingdom
554842,22515,CHILDS GARDEN SPADE PINK,6,2011-05-26 18:17:00,2.1,14740.0,United Kingdom
554842,22519,CHILDS GARDEN BRUSH PINK,6,2011-05-26 18:17:00,2.1,14740.0,United Kingdom
554842,22526,WHEELBARROW FOR CHILDREN ,1,2011-05-26 18:17:00,12.75,14740.0,United Kingdom
554842,22516,CHILDS GARDEN RAKE BLUE,6,2011-05-26 18:17:00,2.1,14740.0,United Kingdom
554842,22522,CHILDS GARDEN FORK BLUE ,12,2011-05-26 18:17:00,0.85,14740.0,United Kingdom
554843,15034,PAPER POCKET TRAVELING FAN ,96,2011-05-26 19:13:00,0.14,13911.0,United Kingdom
554843,15036,ASSORTED COLOURS SILK FAN,144,2011-05-26 19:13:00,0.83,13911.0,United Kingdom
554843,17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,24,2011-05-26 19:13:00,0.85,13911.0,United Kingdom
554843,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,24,2011-05-26 19:13:00,0.85,13911.0,United Kingdom
554843,17021,NAMASTE SWAGAT INCENSE,72,2011-05-26 19:13:00,0.3,13911.0,United Kingdom
554843,17096,ASSORTED LAQUERED INCENSE HOLDERS,48,2011-05-26 19:13:00,0.21,13911.0,United Kingdom
554843,72232,FENG SHUI PILLAR CANDLE,48,2011-05-26 19:13:00,0.19,13911.0,United Kingdom
554843,22916,HERB MARKER THYME,12,2011-05-26 19:13:00,0.65,13911.0,United Kingdom
554843,22919,HERB MARKER MINT,12,2011-05-26 19:13:00,0.65,13911.0,United Kingdom
554843,22917,HERB MARKER ROSEMARY,12,2011-05-26 19:13:00,0.65,13911.0,United Kingdom
554843,22920,HERB MARKER BASIL,12,2011-05-26 19:13:00,0.65,13911.0,United Kingdom
554843,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-05-26 19:13:00,1.25,13911.0,United Kingdom
554843,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,2011-05-26 19:13:00,2.1,13911.0,United Kingdom
554843,22811,SET OF 6 T-LIGHTS CACTI ,6,2011-05-26 19:13:00,2.95,13911.0,United Kingdom
554843,22537,MAGIC DRAWING SLATE DINOSAUR,24,2011-05-26 19:13:00,0.42,13911.0,United Kingdom
554843,22547,MINI JIGSAW DINOSAUR ,24,2011-05-26 19:13:00,0.42,13911.0,United Kingdom
554844,23053,RECYCLED ACAPULCO MAT PINK,2,2011-05-26 19:38:00,8.25,18073.0,United Kingdom
554844,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-05-26 19:38:00,8.25,18073.0,United Kingdom
554844,84946,ANTIQUE SILVER T-LIGHT GLASS,24,2011-05-26 19:38:00,1.25,18073.0,United Kingdom
554845,82600,NO SINGING METAL SIGN,48,2011-05-26 19:49:00,2.21,17450.0,United Kingdom
554845,82581,TOILET METAL SIGN,48,2011-05-26 19:49:00,0.73,17450.0,United Kingdom
554845,82580,BATHROOM METAL SIGN,48,2011-05-26 19:49:00,0.73,17450.0,United Kingdom
554845,21733,RED HANGING HEART T-LIGHT HOLDER,224,2011-05-26 19:49:00,3.24,17450.0,United Kingdom
554845,22469,HEART OF WICKER SMALL,738,2011-05-26 19:49:00,1.93,17450.0,United Kingdom
554845,22470,HEART OF WICKER LARGE,330,2011-05-26 19:49:00,3.21,17450.0,United Kingdom
554845,85123A,WHITE HANGING HEART T-LIGHT HOLDER,608,2011-05-26 19:49:00,3.24,17450.0,United Kingdom
554845,82551,LAUNDRY 15C METAL SIGN,96,2011-05-26 19:49:00,1.7,17450.0,United Kingdom
C554846,22424,ENAMEL BREAD BIN CREAM,-1,2011-05-26 19:55:00,12.75,16700.0,United Kingdom
C554847,22423,REGENCY CAKESTAND 3 TIER,-1,2011-05-26 19:56:00,12.75,12909.0,United Kingdom
C554847,23298,SPOTTY BUNTING,-3,2011-05-26 19:56:00,4.95,12909.0,United Kingdom
C554848,82484,WOOD BLACK BOARD ANT WHITE FINISH,-1,2011-05-26 19:56:00,7.95,13659.0,United Kingdom
C554848,21314,SMALL GLASS HEART TRINKET POT,-1,2011-05-26 19:56:00,2.1,13659.0,United Kingdom
C554848,21642,ASSORTED TUTTI FRUTTI PEN,-12,2011-05-26 19:56:00,0.85,13659.0,United Kingdom
C554848,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,-1,2011-05-26 19:56:00,2.1,13659.0,United Kingdom
C554849,22055,MINI CAKE STAND  HANGING STRAWBERY,-1,2011-05-26 19:58:00,1.45,17865.0,United Kingdom
C554849,22423,REGENCY CAKESTAND 3 TIER,-3,2011-05-26 19:58:00,10.95,17865.0,United Kingdom
C554849,21231,SWEETHEART CERAMIC TRINKET BOX,-1,2011-05-26 19:58:00,1.06,17865.0,United Kingdom
C554849,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2011-05-26 19:58:00,1.06,17865.0,United Kingdom
